titleId,titleName,original,author,artistId,adult,age,bestChallengeLevelUp,finish,thumbnailUrl,synopsis,genre,rankGenreTypes,tags,totalCount,viewCount,starScore,favoriteCount,star_std_deviation,like_mean_value,like_std_deviation,comments_mean_value,comments_std_deviation,collected_num_of_epi,num_of_works,nums_of_work_2,writers_favor_average,osmu_movie,osmu_drama,osmu_anime,osmu_play,osmu_game,osmu_OX
802272,독거미,FALSE,신진우 / 홍순식,"[359258, 317365]",FALSE,15세 이용가,,FALSE,https://image-comic.pstatic.net/webtoon/802272/thumbnail/thumbnail_IMAG21_bbcca2f4-1063-4a0b-9af7-b7a714171b71.jpg,"부패한 국가 최고 권력을 향한
한 여자의 처절한 핏빛 복수가 시작된다.

달콤한 신혼생활을 만끽 중인 가정주부 임나영.
그러던 어느 날, 남편이 차가운 주검이 되어 돌아오고 강력계 형사였던 남편이 살해당했음을 직감한 임나영은 남편의 복수를 결심하는데...
사실 평범한 주부로 비쳤던 그녀는 탈북 전 암살 및 납치 등 테러 공작을 전담하는 북한의 비밀공작원, 일명 '독거미'라 불리는 특급 킬러였다.",['DRAMA'],['DRAMA'],"['드라마', '범죄', '먼치킨', '복수극', '서스펜스']",43,0,9.71418,10627,0.1639530456,518.6,125.8699329,70.6,37.4971999,10,3,2,17264,0,0,0,0,0,0
695796,내일,TRUE,라마,[310383],FALSE,전체연령가,,FALSE,https://image-comic.pstatic.net/webtoon/695796/thumbnail/thumbnail_IMAG21_332bb25b-c77d-477f-9979-5a8607ebd7a5.jpg,"다 되는데 취업만은 안되는 취준생 최준웅(27세,남)
우연한 사고로 저승독점기업 주마등의 저승차사들을 만나게되고
 
특별 위기관리팀의 계약직 막내로 일하며 위기에 처한 사람들을 돕게 되는데.",['DRAMA'],['DRAMA'],"['사이다', '드라마&영화 원작웹툰', '드라마', '감성드라마']",299,9285435,9.97497,558305,0.0522111955,36846.7,6271.323657,3355.7,977.2854291,10,1,1,557768,0,1,0,0,0,1
774040,"또다시, 계약 부부",TRUE,제제 / 설우희,[323638],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/774040/thumbnail/thumbnail_IMAG21_7365182423173379889.jpg,"서로에게 강한 이끌림을 느꼈던 건하와 서연, 
하지만 전혀 다른 삶을 살아왔던 두 남녀는 짧은 결혼 생활을 마치고 결국 이혼을 선택한다. 
5년 뒤, 건하는 서연에게 또 한 번 '계약 부부'를 제안한다.  
""나와 다시 부부가 되어줘야겠어. 이번엔 꽤 사이좋은 부부로 말이야.""",['PURE'],['ROMANCE'],"['소설원작', '로맨스', '완결무료', '완결로맨스', '전남친', '선결혼후연애']",102,0,9.89473,120739,0.1317233145,4139.8,661.0520101,183.6,82.34221275,10,2,2,94146,0,0,0,0,0,0
797184,대충 캠퍼스로맨스임,FALSE,공철진,[356826],FALSE,15세 이용가,,FALSE,https://image-comic.pstatic.net/webtoon/797184/thumbnail/thumbnail_IMAG21_7161629625811166819.jpg,"평범한 대학생 하윤. 갑자기 떠난 여행에서 강온을 마주친다. 
강온은 하윤에게 한눈에 반하여 고백을 하지만, 하윤은 그를 거절한다. 
그리고  다신 볼 일 없을 것이라 생각했던 둘은 학교 동아리 모집기간에 재회하게 되는데..! 
어라? 어쩌다보니 동아리 '그대'에 같이 들어가고, 에? '그대'의 회장 지일 마저 하윤을 좋아한다고?! ㅋㅋ이거 망상 아님. 진짜임.",['PURE'],['ROMANCE'],"['삼각관계', '로맨스', '로맨스코미디', '캠퍼스로맨스']",56,0,9.96281,296917,0.0177750835,13087.7,1943.814654,470.8,146.6511507,10,1,1,296535,0,0,0,0,0,0
679519,대학일기,FALSE,자까,[301511],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/679519/thumbnail/thumbnail_IMAG21_3559076483126814265.jpg,"로망이 꽃피는 캠퍼스는 없다.
극사실주의에 기반한 너무나 현실적인 우리의 대학일기",['COMIC'],['HUMOR'],"['완결개그', '개그']",291,122034683,9.97298,715636,0.0159055239,79006.3,10642.10943,14560.9,5547.673971,10,12,12,225035,0,0,1,0,0,1
728015,모죠의 일지,FALSE,모죠,[325321],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/728015/thumbnail/thumbnail_IMAG21_7a300947-8610-4315-8848-2b055c087935.jpg,"소신있는 취향과 내성적인 성향.
훌륭한 집순이 모죠의 은밀한 비밀들",['COMIC'],['HUMOR'],"['4차원', '완결개그', '개그']",251,0,9.97282,395334,0.0450103928,52144.5,17050.85854,5621,1811.222405,10,6,6,158449.6667,0,0,0,0,0,0
778322,무서운게 딱좋아!,FALSE,이동규,[349270],FALSE,전체연령가,,FALSE,https://image-comic.pstatic.net/webtoon/778322/thumbnail/thumbnail_IMAG21_3918807004477994082.jpg,"90년대 생이면 누구나 아는 추억의 공포 만화 <무서운게 딱좋아!>.
당시의 독자들이 선정한 베스트 of 베스트 에피소드들을 모아,
2021년 웹툰으로 돌아왔다!",['THRILL'],['THRILLER'],"['레트로', '괴담', '스릴러']",101,0,9.90005,146903,0.0971922447,22088,9935.642838,2800.1,2178.265936,10,1,1,146488,0,0,0,0,0,0
784506,환상연가,FALSE,반지운,[326248],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/784506/thumbnail/thumbnail_IMAG21_4134924793763147832.jpg,"왕을 시해하려다 기억을 잃고 쓰러진 자객이 다음 날 후궁으로 책봉된다면?
반역자로 몰려 몰살당한 연씨 가문의 유일한 생존자 연월은 왕에게 복수하기 위해 자신의 신분을 숨긴 채 자객이 된다.
무희로 잠입해 은밀히 왕의 목을 노리지만, 왕이 쳐 놓은 덫에 빠져 오히려 독한 향에 정신을 잃고 쓰러진다.
다음 날, 연월은 과거의 기억을 잃은 채 눈을 뜨게 되고, 뜻밖에 왕명을 받아 후궁 은효비에 책봉된다.
현왕은 자신을 죽이러 온 자객인 연월을 후궁으로 들인 악희의 소행에 분노하며 후궁전으로 달려가 연월을 죽이려 하지만,
도리어 악희에게 몸의 통제권을 빼앗기고 마는데...",['PURE'],['ROMANCE'],"['로맨스', '완결무료', '궁중로맨스', '퓨전사극', '완결로맨스']",86,0,9.96973,94611,0.0082865484,4868.6,1379.125825,171.5,111.002027,10,2,2,164134.5,0,0,0,0,0,0
81482,놓지마 정신줄,TRUE,신태훈 / 나승훈,"[74, 75]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/81482/thumbnail/thumbnail_IMAG21_3702579259720938341.jpg,"정신, 정주리 남매와 독특한 주변 인물들의정신줄 놓게 만드는 다양한 에피소드들!

본격 유체이탈 예방 프로젝트 ‘놓지마 정신줄!’",['COMIC'],['HUMOR'],"['드라마&영화 원작웹툰', '완결무료', '완결개그', '개그']",719,1147743741,9.92163,755904,0.0934333352,16872.4,2923.530236,13768,7322.067222,5,8,8,147470.875,0,1,1,0,0,1
727838,위대한 방옥숙,FALSE,매미 / 희세,"[292088, 292087]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/727838/thumbnail/thumbnail_IMAG21_3473462997361451572.jpg,"한강 조망권 지키려다가 한강에 시체를 유기한 여자들의 이야기.
""내 집값은 내가 지킨다!""
<마스크걸> 매미/희세 작가의 신작!",['DRAMA'],['DRAMA'],"['드라마', '완결드라마', '서스펜스']",74,0,9.95159,117939,0.0226621972,11883.2,4088.583686,795.8,551.2790219,10,3,3,334558.6667,0,0,0,0,0,0
642598,조선왕조실톡,FALSE,무적핑크,[63],FALSE,전체연령가,,FALSE,https://image-comic.pstatic.net/webtoon/642598/thumbnail/thumbnail_IMAG21_7233169349047182181.jpg,"어느 날 메신저로 찾아온, 조선 시대 그분들의 시시콜콜한 이야기.
무적핑크 작가 신작!",['COMIC'],['HUMOR'],['개그'],365,109881314,9.88657,445373,0.3063066523,40116.2,9033.754112,7002.8,3084.008781,5,5,5,173878.8,0,1,0,0,0,1
662774,고수,FALSE,류기운 / 문정후,"[293267, 293268]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/662774/thumbnail/thumbnail_IMAG21_3618421729916171318.jpg,"<용비불패> 최강의 콤비가 무협의 전설을 다시 쓰다! 
천하제일의 고수 강룡. 그리고 수많은 다른 고수들의 이야기.",['FANTASY'],['FANTASY'],"['판타지', '먼치킨', '완결판타지', '복수극']",236,141372969,9.96699,834008,0.0675212846,42126.9,4743.457946,6686.7,1792.773999,10,2,2,493782,0,1,1,0,0,1
789651,위험한 남편을 길들이는 법,TRUE,두지 / 윤손,[353297],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/789651/thumbnail/thumbnail_IMAG21_0fcadb92-70c8-4c18-8371-1a40c33a3c20.jpg,"""난 그 OO이랑 결혼할 생각 없어."" 
이복 언니의 완강한 거부에 맞선 자리에 대신 나가게 된 이 회장의 사생아, 혜리. 
세기의 추남이라느니, 성격이 포악해 사람을 반 죽여놓았다느니, 
사이코패스라느니 하는 무성한 소문 속의 맞선남은, 그래, 꽤 '위험한 남자'이긴 했다.",['PURE'],['ROMANCE'],"['소설원작', '로맨스', '완결무료', '완결로맨스', '선결혼후연애']",78,0,9.92193,115714,0.0448529485,5409.2,947.5161001,216.3,78.52521888,10,1,1,114730,0,0,0,0,0,0
24530,MLB카툰,FALSE,최훈,[42],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/24530/thumbnail/thumbnail_IMAG21_3545234923782812772.jpg,최훈 작가가 들려주는 생.생.M.L.B.뉴.스!! Major League Baseball Cartoon (Naver스포츠의 최훈스페셜에서 제공받는 컨텐츠로 업데이트일은 스포츠와 동일합니다.),['SPORTS'],['ACTION'],"['완결무료', '야구', '완결스포츠', '스포츠']",704,51061931,8.04346,3986,0.4426795786,10.2,2.638181192,298.6,219.2301074,5,5,5,46849.6,0,0,0,0,0,0
753509,광장,FALSE,오세형 / 김균태,"[336986, 255587]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/753509/thumbnail/thumbnail_IMAG21_7220222612514879842.jpg,"‘군계일학’ 정점에서 조직을 떠난 기준.

15년만에
홀로 복귀한다.",['ACTION'],['ACTION'],"['사이다', '완결액션', '느와르', '먼치킨', '복수극', '액션']",63,0,9.97205,355739,0.0185880005,18073.85714,2855.406122,1116.285714,458.0657203,7,3,2,257446.6667,0,1,0,0,0,1
723714,용비불패 완전판,FALSE,류기운 / 문정후,"[293267, 293268]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/723714/thumbnail/thumbnail_IMAG21_3618472083391527216.jpg,"전설적 명작의 완벽한 부활!
무협의 최고봉을 다시 만나다!!",['HISTORICAL'],['FANTASY'],"['무협/사극', '완결무협/사극']",165,0,9.97922,152403,0.0156466533,13489.1,5116.476922,1248.4,1465.785264,10,2,2,493782.5,0,0,0,0,0,0
783865,돌&아이,FALSE,송채윤 / 엔리,"[350721, 335189]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/783865/thumbnail/thumbnail_IMAG21_d88f2cf6-b945-4e53-a5dc-ca6a69608ac8.jpg,"글로벌 아이돌 오디션에서 발탁된 걸그룹 '릴리'는 데뷔 직전 투표조작으로 나락에 떨어지고, 
이를 기획한 대한민국 최고의 엔터테인먼트 대표 차유주는 남편의 배신으로 누명을 쓰며 징역을 살게 된다.
수감 중 만난 조폭 출신의 비주얼센터감 은하린. 차유주는 그녀를 꼬셔 다시금 릴리를 데뷔시키는데...",['DRAMA'],['DRAMA'],"['연예계', '드라마', '완결드라마', '레드스트링']",89,0,9.85388,60133,0.1130703473,4524,562.1392812,236.1428571,98.78610164,7,2,1.5,131751.5,0,0,0,0,0,0
72497,비흔,FALSE,정재한 / 황영찬,"[93, 86]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/72497/thumbnail/thumbnail_IMAG21_3474581212867617334.jpg,"잊혀진 나라 백제, 그리고 싸울아비.
패자의 역사 뒤로 전설이 되어 사라진 검은 이리 '흑랑' '비흔'이라는 이름으로 새로운 전설을 시작한다.",['HISTORICAL'],['FANTASY'],"['무협/사극', '완결무료', '완결무협/사극']",197,156759386,9.93789,146589,0.0624597916,2807.6,488.5253729,2642.6,1301.194313,5,3,3,380061.4,0,0,0,0,0,0
793274,다시쓰는 연애사,FALSE,최경민 / 영모,"[337139, 337140]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/793274/thumbnail/thumbnail_IMAG21_25a04dea-a6d3-4232-8c86-35bec996fde1.jpg,"대학 시절 구 여친 ‘한서리’와 함께 교통사고를 당한 ‘이제야’. 
눈을 떠보니 10년 전 대학생 시절로 돌아와 버렸다. 그것도 서로의 몸이 뒤바뀐 채로.
제야는 이곳에서 실패했던 서리와의 연애를 다시 써보고 싶다.
""제야야. 날 다시 만나고 싶어? 그럼 날 다시 꼬셔봐.""
과연 제야는 서리의 몸으로 서리를 꼬실 수 있을까?",['PURE'],['ROMANCE'],"['성별반전', '로맨스', '완결로맨스']",63,0,9.9713,173968,0.0166568291,11288,1660.538639,440.4285714,174.1254532,7,3,2.5,95649,0,0,0,0,0,0
794155,버려진 나의 최애를 위하여,TRUE,류호 / 기묭 / 김선유,"[355360, 355359]",FALSE,전체연령가,,FALSE,https://image-comic.pstatic.net/webtoon/794155/thumbnail/thumbnail_IMAG21_ff82104f-a8ce-4bf7-9126-a0caf2e1bb1d.jpeg,"""내 최애를 살려내!""
N회차 정주행할 만큼 애정하던 로판 소설에 빙의한 헤스티아,
엑스트라 of 엑스트라에 빙의한 덕에 주인공들을 직관하고 드디어 맞이한 작품의 엔딩!
엔딩 후 현실로 돌아가게 될 거란 예상은 산산조각이 나고,
소설의 엔딩 후 비하인드가 가장 애정하는 캐릭터였던 서브남 카엘루스의 죽음이라는 충격에서 벗어나기도 전에
소설의 엔딩 직후로 회귀하는데…!
그렇다면 이번엔, 내 최애를 지켜내겠어!",['PURE'],['ROMANCE'],"['소설원작', '로맨스']",56,0,9.96949,306107,0.0137606716,18529.4,1168.623481,593.9,210.6715216,10,1,1,306741,0,0,0,0,0,0
783513,D.P 개의날,TRUE,김보통,[350559],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/783513/thumbnail/thumbnail_IMAG21_3486693420090864738.jpg,"탈영병 잡는 군인 DP, 그 추적의 기록.
이것은 내가 누군가의 아들을, 형제를, 연인을 찾아가는 이야기다.",['DRAMA'],['DRAMA'],"['밀리터리', '드라마&영화 원작웹툰', '드라마', '완결드라마']",57,0,9.9088,79785,0.06619474,1312.875,464.7793663,89.625,109.9112568,8,2,2,52193,0,1,0,0,0,1
774862,조조코믹스,FALSE,이동건,[207953],FALSE,전체연령가,,FALSE,https://image-comic.pstatic.net/webtoon/774862/thumbnail/thumbnail_IMAG21_cc92b18e-50b6-426b-bcf7-e55097b4c80b.jpg,"말 실수하면 모조리 처형한다!
위험한 팀장 조쉬가 벌이는 기상천외한 오피스 사형법.
‘근데 이 사형법…. 어쩐지 설레는데?’
조쉬의 기이한 행동이 불러오는 로맨스.
<조조코믹스>의 두 번째 이야기!",['PURE'],['ROMANCE'],"['로맨스', '오피스로맨스', '현실로맨스', '비밀연애', '사내연애']",101,0,9.96853,395086,0.0180168063,43886.7,10137.98371,4417.7,1392.378903,10,13,13,171611.4615,0,0,0,0,0,0
733047,행성인간,FALSE,조석,[2],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/733047/thumbnail/thumbnail_IMAG21_7076054841960129336.jpg,"내가 어떤 존재들의 행성이라면?
조석 작가가 그리는 신개념 스릴러",['THRILL'],['THRILLER'],"['스릴러', '완결스릴러']",99,0,9.9611,142153,0.0138981223,16602.83333,3196.337561,1191.666667,368.2022391,6,19,19,218763.6667,0,0,0,0,0,0
727784,[드라마원작] 사냥개들,TRUE,정찬,[325574],TRUE,18세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/727784/thumbnail/thumbnail_IMAG21_25e4ca79-9ea7-4f52-ac62-473b0bc2f360.jpg,"빚 때문에 얽힌 세 명의 젊은이들, 그들이 보여주는 더러운 돈 사냥이 시작된다.",['ACTION'],['ACTION'],"['완결액션', '느와르', '드라마&영화 원작웹툰', '성인웹툰', '액션']",0,0,9.78243,119747,0,0,0,0,0,,1,1,119857,0,1,0,0,0,1
675393,[드라마원작] 한번 더 해요,TRUE,미티 / 구구,"[64, 299458]",TRUE,18세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/675393/thumbnail/thumbnail_IMAG21_3618189727828960098.JPEG,"결혼 8년차 부부. 성대광과 유선영. 대학시절 킹카 퀸카로 CC로 만나 결혼까지 골인했지만 
이젠 지독한 현실에 서로에게 지쳐버린 권태기 부부일 뿐이었다. 그러던 어느 날..

드라마 <고백부부> 원작 웹툰!",['DRAMA'],['DRAMA'],"['레트로', '드라마&영화 원작웹툰', '드라마', '완결드라마', '성인웹툰']",0,51621727,9.90572,744191,0,0,0,0,0,,20,11.5,173310.5333,0,1,0,1,0,1
773522,1을 줄게,FALSE,김계란,[283770],TRUE,18세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/773522/thumbnail/thumbnail_IMAG21_3832625290197426742.jpg,"다음 사람이 마지막 사랑이 되게 해주세요.' 새해 소원을 빌고 눈을 뜬 하늘은 자신의 몸에 숫자 1이 새겨진 것을 발견하게 된다. 아무래도 숫자의 의미는 남은 연애 횟수인 것 같다. 남은 기회가 한 번 밖에 없다는 사실에 초조해하던 중, 때마침 나타난 해림. 그는 마지막이 되기엔 믿음이 가지 않는 연하남이다. 결국 연인 대신 잠만 자는 사이로 지내기로 하는데..  과연 해림과 하늘의 관계는 어떻게 될까?",['PURE'],['ROMANCE'],"['로맨스', '고자극로맨스', '성인웹툰', '직진남', '완결로맨스', '2030연애', '연상연하']",0,0,9.96497,354223,0,0,0,0,0,,3,3,341270.6667,0,0,0,0,0,0
703845,죽음에 관하여,FALSE,시니 / 혀노,"[237960, 237961]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/703845/thumbnail/thumbnail_IMAG21_4120902941892752226.JPEG,"삶과 죽음의 경계선, 그 곳엔 누가 있을까? 
""가는 길에 심심한데 네 이야기나 한번 듣지""",['DRAMA'],['DRAMA'],"['드라마', '완결드라마', '감성드라마']",34,13319379,9.97321,441766,0.0508286229,44379.33333,12348.36484,6332.5,8366.274654,6,5,4.5,292021.8571,0,0,0,0,0,0
651664,밥 먹고 갈래요?,FALSE,오묘,[227100],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/651664/thumbnail/thumbnail_IMAG21_3558468650043455030.jpg,"이리 뛰고 저리 뛰고 깨지고 구르고. 
지칠대로 지친 주중을 보내고 나면 찾아오는 주말 힐링 타임. 
오묘 작가의 컷툰 신작!",['SENSIBILITY'],['HUMOR'],"['완결감성', '감성', '완결무료', '음식&요리']",216,42620145,9.97255,394042,0.0131266062,48300,8890.489075,6733,2015.037469,5,5,5,226641.8,0,0,0,0,1,1
812152,사랑니S,FALSE,뉸,[364368],TRUE,18세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/812152/thumbnail/thumbnail_IMAG21_10389c29-5b74-4f34-b0b2-d2224cff1999.jpg,"첫 사랑, 첫 키스... 그 다음은?
연애 경험 없는 갓 스무살 다홍은 교양 수업에서 만난 오빠와 사귀게 된다.
첫 키스에 이어지는 스킨쉽은 바로...당황스러움과 호기심으로 맞이한 첫 경험에서 다홍은 자신에게 숨겨져 있던 모습을 발견하는데...!",['PURE'],['ROMANCE'],"['로맨스', '성인웹툰', '완결로맨스', '캠퍼스로맨스']",0,0,9.77788,70299,0,0,0,0,0,,2,2,45256.5,0,0,0,0,0,0
